Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
42861,281,93,70.25,108,54,54.0,92.5,370,64.83333333333333,16.25,0.0,281,108,1795
6665,112,56,56.0,109,55,54.5,64.0,128,55.25,2.0,0.5,112,109,260
443,33989,1494,944.1388888888889,7992,1506,399.6,1840.2777777777778,66250,749.6607142857143,889.1388888888889,345.0,33989,7992,65535
443,1201,546,171.57142857142858,4978,1506,553.1111111111111,295.14285714285717,2066,386.1875,115.85714285714286,497.77777777777777,1201,4978,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
443,34062,1494,1064.4375,7432,1506,391.1578947368421,2080.875,66588,813.6078431372549,1009.6875,336.5263157894737,34062,7432,65535
443,15306,1494,765.3,7600,1506,584.6153846153846,1482.6,29652,694.1212121212121,710.1,529.6923076923077,15306,7600,65535
43733,2115,888,302.14285714285717,871,327,145.16666666666666,556.2857142857143,3894,229.69230769230768,246.42857142857142,91.16666666666667,2115,871,163
43762,508,376,169.33333333333334,164,55,54.666666666666664,290.6666666666667,872,112.0,107.33333333333333,0.6666666666666666,508,164,163
43904,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
43905,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
43796,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,16386
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,516
443,198,90,66.0,142,86,71.0,84.0,252,68.0,12.0,17.0,198,142,514
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,513
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,515
443,15933,1494,663.875,43925,1506,1155.921052631579,1279.75,30714,965.4516129032259,609.375,1101.6052631578948,15933,43925,64240
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,8192
443,1255,546,156.875,4921,1506,615.125,265.75,2126,386.0,101.375,559.625,1255,4921,64240
43856,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,63
443,1433,559,143.3,12148,1506,1104.3636363636363,238.6,2386,646.7142857142857,86.9,1049.2727272727273,1433,12148,64240
443,46675,1494,1014.6739130434783,9134,1506,365.36,1981.3478260869565,91142,786.0422535211268,960.1521739130435,310.4,46675,9134,65535
43785,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,501
443,1255,546,156.875,4922,1506,615.25,265.75,2126,386.0625,101.375,559.75,1255,4922,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
42861,281,93,70.25,108,54,54.0,92.5,370,64.83333333333333,16.25,0.0,281,108,1795
6665,112,56,56.0,109,55,54.5,64.0,128,55.25,2.0,0.5,112,109,260
443,33989,1494,944.1388888888889,7992,1506,399.6,1840.2777777777778,66250,749.6607142857143,889.1388888888889,345.0,33989,7992,65535
443,1201,546,171.57142857142858,4978,1506,553.1111111111111,295.14285714285717,2066,386.1875,115.85714285714286,497.77777777777777,1201,4978,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
443,34116,1494,1033.8181818181818,7432,1506,391.1578947368421,2019.6363636363637,66648,799.0,979.0909090909091,336.5263157894737,34116,7432,65535
443,15306,1494,765.3,7600,1506,584.6153846153846,1482.6,29652,694.1212121212121,710.1,529.6923076923077,15306,7600,65535
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
43733,2115,888,302.14285714285717,871,327,145.16666666666666,556.2857142857143,3894,229.69230769230768,246.42857142857142,91.16666666666667,2115,871,163
43762,508,376,169.33333333333334,164,55,54.666666666666664,290.6666666666667,872,112.0,107.33333333333333,0.6666666666666666,508,164,163
43904,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
43905,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
43796,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,16386
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,516
443,198,90,66.0,142,86,71.0,84.0,252,68.0,12.0,17.0,198,142,514
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,513
443,110,55,55.0,132,66,66.0,62.0,124,60.5,1.0,0.0,110,132,515
443,15933,1494,663.875,43925,1506,1155.921052631579,1279.75,30714,965.4516129032259,609.375,1101.6052631578948,15933,43925,64240
443,152,98,76.0,229,229,229.0,104.0,208,127.0,22.0,175.0,152,229,516
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,8192
443,1255,546,156.875,4921,1506,615.125,265.75,2126,386.0,101.375,559.625,1255,4921,64240
43856,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,63
443,1433,559,143.3,12148,1506,1104.3636363636363,238.6,2386,646.7142857142857,86.9,1049.2727272727273,1433,12148,64240
443,46675,1494,1014.6739130434783,9134,1506,365.36,1981.3478260869565,91142,786.0422535211268,960.1521739130435,310.4,46675,9134,65535
43785,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,501
443,1255,546,156.875,4922,1506,615.25,265.75,2126,386.0625,101.375,559.75,1255,4922,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
42861,281,93,70.25,108,54,54.0,92.5,370,64.83333333333333,16.25,0.0,281,108,1795
6665,112,56,56.0,109,55,54.5,64.0,128,55.25,2.0,0.5,112,109,260
443,33989,1494,944.1388888888889,7992,1506,399.6,1840.2777777777778,66250,749.6607142857143,889.1388888888889,345.0,33989,7992,65535
443,1255,546,156.875,4978,1506,553.1111111111111,265.75,2126,366.6470588235294,101.375,497.77777777777777,1255,4978,64240
443,1553,559,129.41666666666666,12148,1506,1104.3636363636363,210.83333333333334,2530,595.695652173913,72.41666666666667,1049.2727272727273,1553,12148,64240
443,34116,1494,1033.8181818181818,7432,1506,391.1578947368421,2019.6363636363637,66648,799.0,979.0909090909091,336.5263157894737,34116,7432,65535
443,15360,1494,731.4285714285714,7600,1506,584.6153846153846,1414.857142857143,29712,675.2941176470588,676.2857142857143,529.6923076923077,15360,7600,65535
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
43733,2115,888,302.14285714285717,871,327,145.16666666666666,556.2857142857143,3894,229.69230769230768,246.42857142857142,91.16666666666667,2115,871,163
43762,508,376,169.33333333333334,164,55,54.666666666666664,290.6666666666667,872,112.0,107.33333333333333,0.6666666666666666,508,164,163
43904,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
43905,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
43796,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,16386
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,516
443,198,90,66.0,142,86,71.0,84.0,252,68.0,12.0,17.0,198,142,514
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,513
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,515
443,15933,1494,663.875,43925,1506,1155.921052631579,1279.75,30714,965.4516129032259,609.375,1101.6052631578948,15933,43925,64240
443,206,98,68.66666666666667,285,229,142.5,89.33333333333333,268,98.2,14.666666666666666,88.5,206,285,516
6619,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,8192
443,1255,546,156.875,4921,1506,615.125,265.75,2126,386.0,101.375,559.625,1255,4921,64240
43856,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,63
443,1433,559,143.3,12148,1506,1104.3636363636363,238.6,2386,646.7142857142857,86.9,1049.2727272727273,1433,12148,64240
443,46675,1494,1014.6739130434783,9134,1506,365.36,1981.3478260869565,91142,786.0422535211268,960.1521739130435,310.4,46675,9134,65535
43785,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,501
443,1255,546,156.875,4922,1506,615.25,265.75,2126,386.0625,101.375,559.75,1255,4922,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
42861,281,93,70.25,108,54,54.0,92.5,370,64.83333333333333,16.25,0.0,281,108,1795
6665,112,56,56.0,109,55,54.5,64.0,128,55.25,2.0,0.5,112,109,260
443,33989,1494,944.1388888888889,7992,1506,399.6,1840.2777777777778,66250,749.6607142857143,889.1388888888889,345.0,33989,7992,65535
443,1255,546,156.875,4978,1506,553.1111111111111,265.75,2126,366.6470588235294,101.375,497.77777777777777,1255,4978,64240
443,1553,559,129.41666666666666,12148,1506,1104.3636363636363,210.83333333333334,2530,595.695652173913,72.41666666666667,1049.2727272727273,1553,12148,64240
443,34116,1494,1033.8181818181818,7432,1506,391.1578947368421,2019.6363636363637,66648,799.0,979.0909090909091,336.5263157894737,34116,7432,65535
443,15360,1494,731.4285714285714,7600,1506,584.6153846153846,1414.857142857143,29712,675.2941176470588,676.2857142857143,529.6923076923077,15360,7600,65535
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
43733,2115,888,302.14285714285717,871,327,145.16666666666666,556.2857142857143,3894,229.69230769230768,246.42857142857142,91.16666666666667,2115,871,163
43762,574,376,143.5,219,55,54.75,239.0,956,99.125,80.5,0.75,574,219,163
43904,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
43905,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
43796,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,16386
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,516
443,198,90,66.0,142,86,71.0,84.0,252,68.0,12.0,17.0,198,142,514
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,513
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,515
443,15987,1494,639.48,43981,1506,1127.7179487179487,1230.96,30774,937.0,585.0,1073.4102564102564,15987,43981,64240
443,206,98,68.66666666666667,285,229,142.5,89.33333333333333,268,98.2,14.666666666666666,88.5,206,285,516
6619,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,8192
443,1255,546,156.875,4921,1506,615.125,265.75,2126,386.0,101.375,559.625,1255,4921,64240
43856,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,63
443,1433,559,143.3,12148,1506,1104.3636363636363,238.6,2386,646.7142857142857,86.9,1049.2727272727273,1433,12148,64240
443,46675,1494,1014.6739130434783,9134,1506,365.36,1981.3478260869565,91142,786.0422535211268,960.1521739130435,310.4,46675,9134,65535
43785,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,501
443,1255,546,156.875,4922,1506,615.25,265.75,2126,386.0625,101.375,559.75,1255,4922,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
42861,281,93,70.25,108,54,54.0,92.5,370,64.83333333333333,16.25,0.0,281,108,1795
6665,112,56,56.0,109,55,54.5,64.0,128,55.25,2.0,0.5,112,109,260
443,33989,1494,944.1388888888889,7992,1506,399.6,1840.2777777777778,66250,749.6607142857143,889.1388888888889,345.0,33989,7992,65535
443,1255,546,156.875,4978,1506,553.1111111111111,265.75,2126,366.6470588235294,101.375,497.77777777777777,1255,4978,64240
443,1553,559,129.41666666666666,12148,1506,1104.3636363636363,210.83333333333334,2530,595.695652173913,72.41666666666667,1049.2727272727273,1553,12148,64240
443,34116,1494,1033.8181818181818,7432,1506,391.1578947368421,2019.6363636363637,66648,799.0,979.0909090909091,336.5263157894737,34116,7432,65535
443,15360,1494,731.4285714285714,7600,1506,584.6153846153846,1414.857142857143,29712,675.2941176470588,676.2857142857143,529.6923076923077,15360,7600,65535
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
43733,2115,888,302.14285714285717,871,327,145.16666666666666,556.2857142857143,3894,229.69230769230768,246.42857142857142,91.16666666666667,2115,871,163
43762,574,376,143.5,219,55,54.75,239.0,956,99.125,80.5,0.75,574,219,163
43904,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
43905,3718,1474,464.75,374,134,74.8,881.5,7052,314.7692307692308,410.75,20.8,3718,374,163
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
43796,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,16386
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,516
443,198,90,66.0,142,86,71.0,84.0,252,68.0,12.0,17.0,198,142,514
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,513
443,165,55,55.0,198,66,66.0,62.0,186,60.5,1.0,0.0,165,198,515
443,15987,1494,639.48,43981,1506,1127.7179487179487,1230.96,30774,937.0,585.0,1073.4102564102564,15987,43981,64240
443,206,98,68.66666666666667,285,229,142.5,89.33333333333333,268,98.2,14.666666666666666,88.5,206,285,516
6619,112,56,56.0,108,54,54.0,64.0,128,55.0,2.0,0.0,112,108,8192
443,1255,546,156.875,4921,1506,615.125,265.75,2126,386.0,101.375,559.625,1255,4921,64240
43856,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,63
443,1433,559,143.3,12148,1506,1104.3636363636363,238.6,2386,646.7142857142857,86.9,1049.2727272727273,1433,12148,64240
443,46675,1494,1014.6739130434783,9134,1506,365.36,1981.3478260869565,91142,786.0422535211268,960.1521739130435,310.4,46675,9134,65535
43785,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,501
443,1255,546,156.875,4922,1506,615.25,265.75,2126,386.0625,101.375,559.75,1255,4922,64240
443,1499,559,136.27272727272728,12148,1506,1104.3636363636363,224.54545454545453,2470,620.3181818181819,79.0,1049.2727272727273,1499,12148,64240
42861,281,93,70.25,108,54,54.0,92.5,370,64.83333333333333,16.25,0.0,281,108,1795
6665,112,56,56.0,109,55,54.5,64.0,128,55.25,2.0,0.5,112,109,260
443,33989,1494,944.1388888888889,7992,1506,399.6,1840.2777777777778,66250,749.6607142857143,889.1388888888889,345.0,33989,7992,65535
443,1255,546,156.875,4978,1506,553.1111111111111,265.75,2126,366.6470588235294,101.375,497.77777777777777,1255,4978,64240
443,1553,559,129.41666666666666,12148,1506,1104.3636363636363,210.83333333333334,2530,595.695652173913,72.41666666666667,1049.2727272727273,1553,12148,64240
443,34116,1494,1033.8181818181818,7432,1506,391.1578947368421,2019.6363636363637,66648,799.0,979.0909090909091,336.5263157894737,34116,7432,65535
443,15360,1494,731.4285714285714,7600,1506,584.6153846153846,1414.857142857143,29712,675.2941176470588,676.2857142857143,529.6923076923077,15360,7600,65535
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
