timestamp,src_ip,dst_ip,protocol,size,direction
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,6,798,inbound
2024-12-31 19:11:33,192.168.1.1,8.8.8.8,17,1019,outbound
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,17,1122,inbound
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,6,860,inbound
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,6,1402,inbound
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,6,959,inbound
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,6,620,inbound
2024-12-31 19:11:33,8.8.8.8,192.168.1.1,6,677,inbound
2024-12-31 19:11:33,192.168.1.1,8.8.8.8,6,449,outbound
2024-12-31 19:11:33,192.168.1.1,8.8.8.8,17,380,outbound
2024-12-31 19:11:34,192.168.1.1,8.8.8.8,17,416,outbound
2024-12-31 19:11:34,192.168.1.1,8.8.8.8,6,1214,outbound
2024-12-31 19:11:34,8.8.8.8,192.168.1.1,6,1222,inbound
2024-12-31 19:11:34,192.168.1.1,8.8.8.8,17,280,outbound
2024-12-31 19:11:34,8.8.8.8,192.168.1.1,6,666,inbound
2024-12-31 19:11:34,192.168.1.1,8.8.8.8,17,615,outbound
2024-12-31 19:11:34,8.8.8.8,192.168.1.1,17,1485,inbound
2024-12-31 19:11:34,8.8.8.8,192.168.1.1,17,1366,inbound
2024-12-31 19:11:34,192.168.1.1,8.8.8.8,17,1176,outbound
2024-12-31 19:11:34,8.8.8.8,192.168.1.1,6,170,inbound
2024-12-31 19:11:35,8.8.8.8,192.168.1.1,6,700,inbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,6,1453,outbound
2024-12-31 19:11:35,8.8.8.8,192.168.1.1,6,417,inbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,17,447,outbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,6,1037,outbound
2024-12-31 19:11:35,8.8.8.8,192.168.1.1,17,262,inbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,6,1203,outbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,17,790,outbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,6,619,outbound
2024-12-31 19:11:35,192.168.1.1,8.8.8.8,17,659,outbound
2024-12-31 19:11:36,8.8.8.8,192.168.1.1,6,802,inbound
2024-12-31 19:11:36,192.168.1.1,8.8.8.8,6,1451,outbound
2024-12-31 19:11:36,8.8.8.8,192.168.1.1,6,1328,inbound
2024-12-31 19:11:36,192.168.1.1,8.8.8.8,6,757,outbound
2024-12-31 19:11:36,192.168.1.1,8.8.8.8,6,1136,outbound
2024-12-31 19:11:36,8.8.8.8,192.168.1.1,6,204,inbound
2024-12-31 19:11:36,8.8.8.8,192.168.1.1,6,1000,inbound
2024-12-31 19:11:36,8.8.8.8,192.168.1.1,6,1308,inbound
2024-12-31 19:11:36,192.168.1.1,8.8.8.8,17,162,outbound
2024-12-31 19:11:36,8.8.8.8,192.168.1.1,17,437,inbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,6,253,outbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,17,1143,outbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,6,1402,outbound
2024-12-31 19:11:37,8.8.8.8,192.168.1.1,6,278,inbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,17,836,outbound
2024-12-31 19:11:37,8.8.8.8,192.168.1.1,6,1329,inbound
2024-12-31 19:11:37,8.8.8.8,192.168.1.1,17,431,inbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,17,1248,outbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,6,1002,outbound
2024-12-31 19:11:37,192.168.1.1,8.8.8.8,17,700,outbound
2024-12-31 19:11:38,8.8.8.8,192.168.1.1,17,1079,inbound
2024-12-31 19:11:38,8.8.8.8,192.168.1.1,17,1049,inbound
2024-12-31 19:11:38,192.168.1.1,8.8.8.8,6,215,outbound
2024-12-31 19:11:38,192.168.1.1,8.8.8.8,17,1184,outbound
2024-12-31 19:11:38,192.168.1.1,8.8.8.8,6,975,outbound
2024-12-31 19:11:38,8.8.8.8,192.168.1.1,17,743,inbound
2024-12-31 19:11:38,8.8.8.8,192.168.1.1,6,712,inbound
2024-12-31 19:11:38,192.168.1.1,8.8.8.8,6,1138,outbound
2024-12-31 19:11:38,8.8.8.8,192.168.1.1,6,712,inbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,260,outbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,275,outbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,454,outbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,572,outbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,1293,outbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,936,outbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,903,outbound
2024-12-31 19:11:39,8.8.8.8,192.168.1.1,17,1248,inbound
2024-12-31 19:11:39,192.168.1.1,8.8.8.8,17,1239,outbound
2024-12-31 19:11:39,8.8.8.8,192.168.1.1,6,1353,inbound
2024-12-31 19:11:40,8.8.8.8,192.168.1.1,6,1236,inbound
2024-12-31 19:11:40,192.168.1.1,8.8.8.8,17,313,outbound
2024-12-31 19:11:40,192.168.1.1,8.8.8.8,6,1295,outbound
2024-12-31 19:11:40,8.8.8.8,192.168.1.1,6,571,inbound
2024-12-31 19:11:40,8.8.8.8,192.168.1.1,6,1136,inbound
2024-12-31 19:11:40,192.168.1.1,8.8.8.8,6,724,outbound
2024-12-31 19:11:40,192.168.1.1,8.8.8.8,6,1437,outbound
2024-12-31 19:11:40,192.168.1.1,8.8.8.8,6,841,outbound
2024-12-31 19:11:40,8.8.8.8,192.168.1.1,17,229,inbound
2024-12-31 19:11:40,192.168.1.1,8.8.8.8,6,700,outbound
2024-12-31 19:11:41,192.168.1.1,8.8.8.8,6,443,outbound
2024-12-31 19:11:41,8.8.8.8,192.168.1.1,17,208,inbound
2024-12-31 19:11:41,192.168.1.1,8.8.8.8,17,1127,outbound
2024-12-31 19:11:41,192.168.1.1,8.8.8.8,17,273,outbound
2024-12-31 19:11:41,192.168.1.1,8.8.8.8,6,455,outbound
2024-12-31 19:11:41,8.8.8.8,192.168.1.1,17,1463,inbound
2024-12-31 19:11:41,192.168.1.1,8.8.8.8,6,367,outbound
2024-12-31 19:11:41,8.8.8.8,192.168.1.1,17,1139,inbound
2024-12-31 19:11:41,8.8.8.8,192.168.1.1,17,1088,inbound
2024-12-31 19:11:41,8.8.8.8,192.168.1.1,17,128,inbound
2024-12-31 19:11:42,192.168.1.1,8.8.8.8,17,622,outbound
2024-12-31 19:11:42,8.8.8.8,192.168.1.1,6,1438,inbound
2024-12-31 19:11:42,8.8.8.8,192.168.1.1,6,298,inbound
2024-12-31 19:11:42,192.168.1.1,8.8.8.8,17,115,outbound
2024-12-31 19:11:42,8.8.8.8,192.168.1.1,6,262,inbound
2024-12-31 19:11:42,8.8.8.8,192.168.1.1,6,1072,inbound
2024-12-31 19:11:42,192.168.1.1,8.8.8.8,6,621,outbound
2024-12-31 19:11:42,8.8.8.8,192.168.1.1,17,366,inbound
2024-12-31 19:11:42,192.168.1.1,8.8.8.8,6,489,outbound
2024-12-31 19:11:42,8.8.8.8,192.168.1.1,6,928,inbound
2024-12-31 19:11:43,8.8.8.8,192.168.1.1,6,1178,inbound
2024-12-31 19:11:43,8.8.8.8,192.168.1.1,17,782,inbound
2024-12-31 19:11:43,8.8.8.8,192.168.1.1,17,345,inbound
2024-12-31 19:11:43,8.8.8.8,192.168.1.1,17,1287,inbound
2024-12-31 19:11:43,8.8.8.8,192.168.1.1,17,1395,inbound
2024-12-31 19:11:43,192.168.1.1,8.8.8.8,17,271,outbound
2024-12-31 19:11:43,192.168.1.1,8.8.8.8,6,1199,outbound
2024-12-31 19:11:43,8.8.8.8,192.168.1.1,6,1051,inbound
2024-12-31 19:11:43,192.168.1.1,8.8.8.8,6,780,outbound
2024-12-31 19:11:44,192.168.1.1,8.8.8.8,6,221,outbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,6,656,inbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,6,676,inbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,17,500,inbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,17,984,inbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,17,1459,inbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,17,184,inbound
2024-12-31 19:11:44,192.168.1.1,8.8.8.8,17,1395,outbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,6,162,inbound
2024-12-31 19:11:44,8.8.8.8,192.168.1.1,6,229,inbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,17,640,outbound
2024-12-31 19:11:45,8.8.8.8,192.168.1.1,6,1091,inbound
2024-12-31 19:11:45,8.8.8.8,192.168.1.1,6,1197,inbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,6,906,outbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,17,903,outbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,6,354,outbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,6,1485,outbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,17,174,outbound
2024-12-31 19:11:45,8.8.8.8,192.168.1.1,17,377,inbound
2024-12-31 19:11:45,192.168.1.1,8.8.8.8,17,665,outbound
2024-12-31 19:11:46,192.168.1.1,8.8.8.8,6,516,outbound
2024-12-31 19:11:46,192.168.1.1,8.8.8.8,17,1257,outbound
2024-12-31 19:11:46,192.168.1.1,8.8.8.8,6,365,outbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,6,1385,inbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,6,761,inbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,6,1279,inbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,17,733,inbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,17,457,inbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,6,334,inbound
2024-12-31 19:11:46,8.8.8.8,192.168.1.1,17,1425,inbound
2024-12-31 19:11:47,192.168.1.1,8.8.8.8,17,702,outbound
2024-12-31 19:11:47,192.168.1.1,8.8.8.8,17,908,outbound
2024-12-31 19:11:47,192.168.1.1,8.8.8.8,17,402,outbound
2024-12-31 19:11:47,192.168.1.1,8.8.8.8,17,693,outbound
2024-12-31 19:11:47,8.8.8.8,192.168.1.1,6,1337,inbound
2024-12-31 19:11:47,192.168.1.1,8.8.8.8,17,431,outbound
2024-12-31 19:11:47,8.8.8.8,192.168.1.1,6,797,inbound
2024-12-31 19:11:47,8.8.8.8,192.168.1.1,17,532,inbound
2024-12-31 19:11:47,192.168.1.1,8.8.8.8,17,181,outbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,6,447,inbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,17,1050,inbound
2024-12-31 19:11:48,192.168.1.1,8.8.8.8,17,1421,outbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,17,140,inbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,17,183,inbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,6,1329,inbound
2024-12-31 19:11:48,192.168.1.1,8.8.8.8,6,1381,outbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,17,1168,inbound
2024-12-31 19:11:48,8.8.8.8,192.168.1.1,17,1285,inbound
2024-12-31 19:11:48,192.168.1.1,8.8.8.8,6,488,outbound
2024-12-31 19:11:49,192.168.1.1,8.8.8.8,6,1299,outbound
2024-12-31 19:11:49,8.8.8.8,192.168.1.1,17,1168,inbound
2024-12-31 19:11:49,192.168.1.1,8.8.8.8,6,676,outbound
2024-12-31 19:11:49,8.8.8.8,192.168.1.1,6,125,inbound
2024-12-31 19:11:49,8.8.8.8,192.168.1.1,6,1227,inbound
2024-12-31 19:11:49,8.8.8.8,192.168.1.1,6,1218,inbound
2024-12-31 19:11:49,8.8.8.8,192.168.1.1,6,1237,inbound
2024-12-31 19:11:49,192.168.1.1,8.8.8.8,17,1290,outbound
2024-12-31 19:11:49,8.8.8.8,192.168.1.1,17,554,inbound
2024-12-31 19:11:50,192.168.1.1,8.8.8.8,17,1274,outbound
2024-12-31 19:11:50,8.8.8.8,192.168.1.1,6,1203,inbound
2024-12-31 19:11:50,8.8.8.8,192.168.1.1,17,1238,inbound
2024-12-31 19:11:50,8.8.8.8,192.168.1.1,17,1070,inbound
2024-12-31 19:11:50,192.168.1.1,8.8.8.8,17,400,outbound
2024-12-31 19:11:50,8.8.8.8,192.168.1.1,17,1497,inbound
2024-12-31 19:11:50,8.8.8.8,192.168.1.1,17,167,inbound
2024-12-31 19:11:50,8.8.8.8,192.168.1.1,17,651,inbound
2024-12-31 19:11:50,192.168.1.1,8.8.8.8,17,1010,outbound
2024-12-31 19:11:50,192.168.1.1,8.8.8.8,6,439,outbound
2024-12-31 19:11:51,8.8.8.8,192.168.1.1,17,1431,inbound
2024-12-31 19:11:51,192.168.1.1,8.8.8.8,17,356,outbound
2024-12-31 19:11:51,192.168.1.1,8.8.8.8,6,677,outbound
2024-12-31 19:11:51,192.168.1.1,8.8.8.8,6,801,outbound
2024-12-31 19:11:51,192.168.1.1,8.8.8.8,17,254,outbound
2024-12-31 19:11:51,8.8.8.8,192.168.1.1,17,1253,inbound
2024-12-31 19:11:51,8.8.8.8,192.168.1.1,17,116,inbound
2024-12-31 19:11:51,8.8.8.8,192.168.1.1,17,1085,inbound
2024-12-31 19:11:51,192.168.1.1,8.8.8.8,17,790,outbound
2024-12-31 19:11:51,8.8.8.8,192.168.1.1,6,1259,inbound
2024-12-31 19:11:52,8.8.8.8,192.168.1.1,6,124,inbound
2024-12-31 19:11:52,8.8.8.8,192.168.1.1,6,518,inbound
2024-12-31 19:11:52,8.8.8.8,192.168.1.1,17,369,inbound
2024-12-31 19:11:52,192.168.1.1,8.8.8.8,17,1335,outbound
2024-12-31 19:11:52,192.168.1.1,8.8.8.8,6,551,outbound
2024-12-31 19:11:52,192.168.1.1,8.8.8.8,17,1157,outbound
2024-12-31 19:11:52,192.168.1.1,8.8.8.8,17,1132,outbound
2024-12-31 19:11:52,192.168.1.1,8.8.8.8,17,968,outbound
2024-12-31 19:11:52,8.8.8.8,192.168.1.1,6,654,inbound
2024-12-31 19:11:52,192.168.1.1,8.8.8.8,6,389,outbound
2024-12-31 19:11:53,192.168.1.1,8.8.8.8,17,118,outbound
2024-12-31 19:11:53,8.8.8.8,192.168.1.1,17,749,inbound
2024-12-31 19:11:53,8.8.8.8,192.168.1.1,17,420,inbound
2024-12-31 19:11:53,8.8.8.8,192.168.1.1,17,666,inbound
2024-12-31 19:11:53,8.8.8.8,192.168.1.1,17,1039,inbound
2024-12-31 19:11:53,192.168.1.1,8.8.8.8,6,1452,outbound
2024-12-31 19:11:53,192.168.1.1,8.8.8.8,6,525,outbound
2024-12-31 19:11:53,192.168.1.1,8.8.8.8,6,263,outbound
2024-12-31 19:11:53,192.168.1.1,8.8.8.8,17,1277,outbound
2024-12-31 19:11:53,8.8.8.8,192.168.1.1,17,1074,inbound
2024-12-31 19:11:54,8.8.8.8,192.168.1.1,6,1066,inbound
2024-12-31 19:11:54,192.168.1.1,8.8.8.8,17,256,outbound
2024-12-31 19:11:54,8.8.8.8,192.168.1.1,6,173,inbound
2024-12-31 19:11:54,192.168.1.1,8.8.8.8,6,1020,outbound
2024-12-31 19:11:54,8.8.8.8,192.168.1.1,6,1460,inbound
2024-12-31 19:11:54,8.8.8.8,192.168.1.1,17,1421,inbound
2024-12-31 19:11:54,192.168.1.1,8.8.8.8,17,1395,outbound
2024-12-31 19:11:54,8.8.8.8,192.168.1.1,17,701,inbound
2024-12-31 19:11:54,192.168.1.1,8.8.8.8,17,674,outbound
2024-12-31 19:11:54,8.8.8.8,192.168.1.1,17,284,inbound
2024-12-31 19:11:55,8.8.8.8,192.168.1.1,17,562,inbound
2024-12-31 19:11:55,192.168.1.1,8.8.8.8,17,312,outbound
2024-12-31 19:11:55,192.168.1.1,8.8.8.8,6,912,outbound
2024-12-31 19:11:55,192.168.1.1,8.8.8.8,17,176,outbound
2024-12-31 19:11:55,192.168.1.1,8.8.8.8,17,194,outbound
2024-12-31 19:11:55,192.168.1.1,8.8.8.8,6,946,outbound
2024-12-31 19:11:55,8.8.8.8,192.168.1.1,6,1322,inbound
2024-12-31 19:11:55,192.168.1.1,8.8.8.8,17,394,outbound
2024-12-31 19:11:55,8.8.8.8,192.168.1.1,6,931,inbound
2024-12-31 19:11:56,192.168.1.1,8.8.8.8,6,922,outbound
2024-12-31 19:11:56,8.8.8.8,192.168.1.1,6,1226,inbound
2024-12-31 19:11:56,192.168.1.1,8.8.8.8,17,682,outbound
2024-12-31 19:11:56,8.8.8.8,192.168.1.1,17,207,inbound
2024-12-31 19:11:56,8.8.8.8,192.168.1.1,17,1092,inbound
2024-12-31 19:11:56,192.168.1.1,8.8.8.8,6,1434,outbound
2024-12-31 19:11:56,192.168.1.1,8.8.8.8,6,323,outbound
2024-12-31 19:11:56,192.168.1.1,8.8.8.8,6,179,outbound
2024-12-31 19:11:56,8.8.8.8,192.168.1.1,17,752,inbound
2024-12-31 19:11:56,192.168.1.1,8.8.8.8,17,219,outbound
2024-12-31 19:11:57,8.8.8.8,192.168.1.1,17,397,inbound
2024-12-31 19:11:57,8.8.8.8,192.168.1.1,17,847,inbound
2024-12-31 19:11:57,192.168.1.1,8.8.8.8,6,266,outbound
2024-12-31 19:11:57,192.168.1.1,8.8.8.8,17,945,outbound
2024-12-31 19:11:57,192.168.1.1,8.8.8.8,17,764,outbound
2024-12-31 19:11:57,8.8.8.8,192.168.1.1,17,202,inbound
2024-12-31 19:11:57,192.168.1.1,8.8.8.8,6,1196,outbound
2024-12-31 19:11:57,192.168.1.1,8.8.8.8,17,961,outbound
2024-12-31 19:11:57,8.8.8.8,192.168.1.1,17,788,inbound
2024-12-31 19:11:57,8.8.8.8,192.168.1.1,6,1317,inbound
2024-12-31 19:11:58,192.168.1.1,8.8.8.8,17,457,outbound
2024-12-31 19:11:58,192.168.1.1,8.8.8.8,6,523,outbound
2024-12-31 19:11:58,8.8.8.8,192.168.1.1,17,1157,inbound
2024-12-31 19:11:58,192.168.1.1,8.8.8.8,17,640,outbound
2024-12-31 19:11:58,192.168.1.1,8.8.8.8,17,431,outbound
2024-12-31 19:11:58,8.8.8.8,192.168.1.1,17,1068,inbound
2024-12-31 19:11:58,192.168.1.1,8.8.8.8,6,1165,outbound
2024-12-31 19:11:58,8.8.8.8,192.168.1.1,6,816,inbound
2024-12-31 19:11:58,8.8.8.8,192.168.1.1,17,121,inbound
2024-12-31 19:11:58,192.168.1.1,8.8.8.8,6,517,outbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,6,972,inbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,17,538,inbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,17,179,inbound
2024-12-31 19:11:59,192.168.1.1,8.8.8.8,6,1142,outbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,17,468,inbound
2024-12-31 19:11:59,192.168.1.1,8.8.8.8,6,264,outbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,6,1044,inbound
2024-12-31 19:11:59,192.168.1.1,8.8.8.8,17,665,outbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,6,1010,inbound
2024-12-31 19:11:59,8.8.8.8,192.168.1.1,6,1174,inbound
2024-12-31 19:12:00,8.8.8.8,192.168.1.1,17,186,inbound
2024-12-31 19:12:00,8.8.8.8,192.168.1.1,17,706,inbound
2024-12-31 19:12:00,192.168.1.1,8.8.8.8,17,284,outbound
2024-12-31 19:12:00,192.168.1.1,8.8.8.8,17,1263,outbound
2024-12-31 19:12:00,192.168.1.1,8.8.8.8,17,600,outbound
2024-12-31 19:12:00,8.8.8.8,192.168.1.1,6,1326,inbound
2024-12-31 19:12:00,8.8.8.8,192.168.1.1,6,920,inbound
2024-12-31 19:12:00,8.8.8.8,192.168.1.1,6,1135,inbound
2024-12-31 19:12:00,8.8.8.8,192.168.1.1,6,282,inbound
2024-12-31 19:12:00,192.168.1.1,8.8.8.8,6,415,outbound
2024-12-31 19:12:01,8.8.8.8,192.168.1.1,17,656,inbound
2024-12-31 19:12:01,192.168.1.1,8.8.8.8,6,650,outbound
2024-12-31 19:12:01,8.8.8.8,192.168.1.1,6,1239,inbound
2024-12-31 19:12:01,8.8.8.8,192.168.1.1,17,1366,inbound
2024-12-31 19:12:01,8.8.8.8,192.168.1.1,17,1367,inbound
2024-12-31 19:12:01,8.8.8.8,192.168.1.1,6,234,inbound
2024-12-31 19:12:01,8.8.8.8,192.168.1.1,17,396,inbound
2024-12-31 19:12:01,192.168.1.1,8.8.8.8,17,883,outbound
2024-12-31 19:12:01,192.168.1.1,8.8.8.8,6,284,outbound
2024-12-31 19:12:01,192.168.1.1,8.8.8.8,17,484,outbound
2024-12-31 19:12:02,8.8.8.8,192.168.1.1,6,334,inbound
2024-12-31 19:12:02,192.168.1.1,8.8.8.8,17,173,outbound
2024-12-31 19:12:02,192.168.1.1,8.8.8.8,17,1461,outbound
2024-12-31 19:12:02,8.8.8.8,192.168.1.1,6,305,inbound
2024-12-31 19:12:02,8.8.8.8,192.168.1.1,17,1326,inbound
2024-12-31 19:12:02,8.8.8.8,192.168.1.1,17,469,inbound
2024-12-31 19:12:02,192.168.1.1,8.8.8.8,17,1424,outbound
2024-12-31 19:12:02,8.8.8.8,192.168.1.1,17,1006,inbound
2024-12-31 19:12:02,192.168.1.1,8.8.8.8,6,1134,outbound
2024-12-31 19:12:03,192.168.1.1,8.8.8.8,6,840,outbound
2024-12-31 19:12:03,8.8.8.8,192.168.1.1,17,144,inbound
2024-12-31 19:12:03,192.168.1.1,8.8.8.8,17,1109,outbound
2024-12-31 19:12:03,8.8.8.8,192.168.1.1,17,1250,inbound
2024-12-31 19:12:03,192.168.1.1,8.8.8.8,6,554,outbound
2024-12-31 19:12:03,8.8.8.8,192.168.1.1,6,1049,inbound
2024-12-31 19:12:03,192.168.1.1,8.8.8.8,17,546,outbound
2024-12-31 19:12:03,192.168.1.1,8.8.8.8,6,853,outbound
2024-12-31 19:12:03,8.8.8.8,192.168.1.1,6,912,inbound
2024-12-31 19:12:03,8.8.8.8,192.168.1.1,17,1257,inbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,17,158,outbound
2024-12-31 19:12:04,8.8.8.8,192.168.1.1,17,108,inbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,17,1050,outbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,6,411,outbound
2024-12-31 19:12:04,8.8.8.8,192.168.1.1,6,290,inbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,17,1061,outbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,6,328,outbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,17,255,outbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,6,723,outbound
2024-12-31 19:12:04,192.168.1.1,8.8.8.8,17,486,outbound
2024-12-31 19:12:05,8.8.8.8,192.168.1.1,6,1012,inbound
2024-12-31 19:12:05,192.168.1.1,8.8.8.8,6,1090,outbound
2024-12-31 19:12:05,192.168.1.1,8.8.8.8,6,951,outbound
2024-12-31 19:12:05,192.168.1.1,8.8.8.8,6,943,outbound
2024-12-31 19:12:05,8.8.8.8,192.168.1.1,6,915,inbound
2024-12-31 19:12:05,8.8.8.8,192.168.1.1,17,1189,inbound
2024-12-31 19:12:05,192.168.1.1,8.8.8.8,6,1300,outbound
2024-12-31 19:12:05,8.8.8.8,192.168.1.1,17,654,inbound
2024-12-31 19:12:05,192.168.1.1,8.8.8.8,17,1255,outbound
2024-12-31 19:12:05,192.168.1.1,8.8.8.8,17,1149,outbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,6,1000,outbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,17,749,outbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,6,1436,outbound
2024-12-31 19:12:06,8.8.8.8,192.168.1.1,6,1454,inbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,17,432,outbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,6,1493,outbound
2024-12-31 19:12:06,8.8.8.8,192.168.1.1,17,1058,inbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,6,899,outbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,6,481,outbound
2024-12-31 19:12:06,192.168.1.1,8.8.8.8,6,1144,outbound
2024-12-31 19:12:07,8.8.8.8,192.168.1.1,6,101,inbound
2024-12-31 19:12:07,192.168.1.1,8.8.8.8,6,1411,outbound
2024-12-31 19:12:07,192.168.1.1,8.8.8.8,17,860,outbound
2024-12-31 19:12:07,192.168.1.1,8.8.8.8,6,961,outbound
2024-12-31 19:12:07,192.168.1.1,8.8.8.8,17,1302,outbound
2024-12-31 19:12:07,192.168.1.1,8.8.8.8,6,701,outbound
2024-12-31 19:12:07,8.8.8.8,192.168.1.1,6,689,inbound
2024-12-31 19:12:07,8.8.8.8,192.168.1.1,17,789,inbound
2024-12-31 19:12:07,192.168.1.1,8.8.8.8,17,680,outbound
2024-12-31 19:12:08,192.168.1.1,8.8.8.8,17,796,outbound
2024-12-31 19:12:08,8.8.8.8,192.168.1.1,17,478,inbound
2024-12-31 19:12:08,8.8.8.8,192.168.1.1,17,288,inbound
2024-12-31 19:12:08,8.8.8.8,192.168.1.1,6,522,inbound
2024-12-31 19:12:08,8.8.8.8,192.168.1.1,6,1262,inbound
2024-12-31 19:12:08,8.8.8.8,192.168.1.1,6,1296,inbound
2024-12-31 19:12:08,192.168.1.1,8.8.8.8,6,170,outbound
2024-12-31 19:12:08,8.8.8.8,192.168.1.1,6,942,inbound
2024-12-31 19:12:08,192.168.1.1,8.8.8.8,17,193,outbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,17,669,outbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,17,458,outbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,6,1153,outbound
2024-12-31 19:12:09,8.8.8.8,192.168.1.1,6,1004,inbound
2024-12-31 19:12:09,8.8.8.8,192.168.1.1,6,564,inbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,6,895,outbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,17,1407,outbound
2024-12-31 19:12:09,8.8.8.8,192.168.1.1,17,503,inbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,17,165,outbound
2024-12-31 19:12:09,192.168.1.1,8.8.8.8,17,432,outbound
2024-12-31 19:12:10,192.168.1.1,8.8.8.8,6,686,outbound
2024-12-31 19:12:10,8.8.8.8,192.168.1.1,6,197,inbound
2024-12-31 19:12:10,8.8.8.8,192.168.1.1,17,1359,inbound
2024-12-31 19:12:10,8.8.8.8,192.168.1.1,6,1209,inbound
2024-12-31 19:12:10,192.168.1.1,8.8.8.8,6,195,outbound
2024-12-31 19:12:10,192.168.1.1,8.8.8.8,6,922,outbound
2024-12-31 19:12:10,192.168.1.1,8.8.8.8,6,446,outbound
2024-12-31 19:12:10,8.8.8.8,192.168.1.1,6,1102,inbound
2024-12-31 19:12:10,192.168.1.1,8.8.8.8,6,869,outbound
2024-12-31 19:12:11,8.8.8.8,192.168.1.1,6,1023,inbound
2024-12-31 19:12:11,192.168.1.1,8.8.8.8,6,1095,outbound
