timestamp,src_ip,dst_ip,protocol,size,direction
2024-12-31 16:48:18,192.168.255.142,192.168.255.38,17,92,inbound
2024-12-31 16:48:18,192.168.255.142,192.168.255.38,17,92,inbound
2024-12-31 16:48:18,192.168.255.142,192.168.255.38,17,92,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,228,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,188,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,188,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,236,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,236,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,188,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,188,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,228,inbound
2024-12-31 16:48:18,192.168.255.38,192.168.255.142,17,228,inbound
2024-12-31 16:48:18,18.67.181.30,192.168.255.142,6,236,inbound
2024-12-31 16:48:18,18.67.181.30,192.168.255.142,6,236,inbound
2024-12-31 16:48:18,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:18,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:19,18.67.181.30,192.168.255.142,6,236,inbound
2024-12-31 16:48:19,18.67.181.30,192.168.255.142,6,236,inbound
2024-12-31 16:48:20,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:20,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:23,192.168.255.142,18.67.181.30,6,55,outbound
2024-12-31 16:48:23,192.168.255.142,18.67.181.30,6,55,outbound
2024-12-31 16:48:23,192.168.255.142,18.67.181.30,6,55,outbound
2024-12-31 16:48:23,192.168.255.142,18.67.181.30,6,55,outbound
2024-12-31 16:48:23,192.168.255.142,18.67.181.30,6,55,outbound
2024-12-31 16:48:23,192.168.255.142,18.67.181.30,6,55,outbound
2024-12-31 16:48:23,18.67.181.30,192.168.255.142,6,66,inbound
2024-12-31 16:48:23,18.67.181.30,192.168.255.142,6,66,inbound
2024-12-31 16:48:23,18.67.181.30,192.168.255.142,6,66,inbound
2024-12-31 16:48:23,18.67.181.30,192.168.255.142,6,66,inbound
2024-12-31 16:48:23,18.67.181.30,192.168.255.142,6,66,inbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,951,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,951,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,167,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,93,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,93,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1126,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,1126,outbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,342,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,342,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1370,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1370,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1048,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,1048,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:26,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,775,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,775,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,106,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,106,inbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,89,outbound
2024-12-31 16:48:26,192.168.255.142,35.223.238.178,6,89,outbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,55,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,802,outbound
2024-12-31 16:48:26,192.168.255.142,192.34.20.166,6,802,outbound
2024-12-31 16:48:27,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,66,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,66,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,270,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,270,inbound
2024-12-31 16:48:27,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:27,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1362,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,1362,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:27,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:27,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:27,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:28,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:28,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:28,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:28,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:28,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:28,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:29,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:29,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,161,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1454,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1126,outbound
2024-12-31 16:48:29,192.168.255.142,35.223.238.178,6,1126,outbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,775,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,775,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,89,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,89,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:30,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:30,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,86,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,86,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,104,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,104,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,86,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,104,outbound
2024-12-31 16:48:37,192.168.255.142,18.67.181.30,6,104,outbound
2024-12-31 16:48:37,18.67.181.30,192.168.255.142,6,54,inbound
2024-12-31 16:48:37,18.67.181.30,192.168.255.142,6,54,inbound
2024-12-31 16:48:37,18.67.181.30,192.168.255.142,6,54,inbound
2024-12-31 16:48:37,18.67.181.30,192.168.255.142,6,54,inbound
2024-12-31 16:48:37,18.67.181.30,192.168.255.142,6,54,inbound
2024-12-31 16:48:37,18.67.181.30,192.168.255.142,6,54,inbound
2024-12-31 16:48:38,18.67.181.30,192.168.255.142,6,82,inbound
2024-12-31 16:48:38,18.67.181.30,192.168.255.142,6,82,inbound
2024-12-31 16:48:38,18.67.181.30,192.168.255.142,6,99,inbound
2024-12-31 16:48:38,18.67.181.30,192.168.255.142,6,99,inbound
2024-12-31 16:48:38,18.67.181.30,192.168.255.142,6,99,inbound
2024-12-31 16:48:38,18.67.181.30,192.168.255.142,6,99,inbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:38,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:42,192.168.255.142,192.34.20.166,6,55,outbound
2024-12-31 16:48:42,192.168.255.142,192.34.20.166,6,55,outbound
2024-12-31 16:48:42,192.168.255.142,192.34.20.166,6,55,outbound
2024-12-31 16:48:42,192.168.255.142,192.34.20.166,6,55,outbound
2024-12-31 16:48:42,192.34.20.166,192.168.255.142,6,66,inbound
2024-12-31 16:48:42,192.34.20.166,192.168.255.142,6,66,inbound
2024-12-31 16:48:42,192.34.20.166,192.168.255.142,6,66,inbound
2024-12-31 16:48:42,192.34.20.166,192.168.255.142,6,66,inbound
2024-12-31 16:48:43,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:43,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:43,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:43,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:43,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:44,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:44,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:44,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:45,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:45,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:45,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:45,192.168.255.142,35.223.238.178,6,55,outbound
2024-12-31 16:48:45,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:46,18.67.181.30,192.168.255.142,6,236,inbound
2024-12-31 16:48:46,18.67.181.30,192.168.255.142,6,236,inbound
2024-12-31 16:48:46,192.168.255.142,18.67.181.30,6,54,outbound
2024-12-31 16:48:48,192.168.255.142,34.128.128.0,6,55,outbound
2024-12-31 16:48:48,192.168.255.142,34.128.128.0,6,55,outbound
2024-12-31 16:48:48,34.128.128.0,192.168.255.142,6,66,inbound
2024-12-31 16:48:50,192.168.255.142,192.168.255.38,17,79,inbound
2024-12-31 16:48:50,192.168.255.142,192.168.255.38,17,79,inbound
2024-12-31 16:48:50,192.168.255.142,192.168.255.38,17,79,inbound
2024-12-31 16:48:50,192.168.255.142,192.168.255.38,17,79,inbound
2024-12-31 16:48:50,192.168.255.38,192.168.255.142,17,95,inbound
2024-12-31 16:48:50,192.168.255.38,192.168.255.142,17,95,inbound
2024-12-31 16:48:50,192.168.255.38,192.168.255.142,17,169,inbound
2024-12-31 16:48:50,192.168.255.38,192.168.255.142,17,169,inbound
2024-12-31 16:48:50,192.168.255.142,35.223.238.178,6,66,outbound
2024-12-31 16:48:50,192.168.255.142,35.223.238.178,6,66,outbound
2024-12-31 16:48:50,35.223.238.178,192.168.255.142,6,66,inbound
2024-12-31 16:48:50,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:50,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:50,192.168.255.142,35.223.238.178,6,571,outbound
2024-12-31 16:48:50,192.168.255.142,35.223.238.178,6,571,outbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,1454,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,1454,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,1454,inbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,382,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,382,inbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,557,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,557,outbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,133,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,133,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,133,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,133,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,302,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,302,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,78,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,78,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,78,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,78,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:51,192.168.255.142,35.223.238.178,6,54,outbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:51,35.223.238.178,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,366,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,366,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,1454,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,1454,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,354,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,354,outbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,270,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,270,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,84,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,84,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,977,inbound
2024-12-31 16:48:53,192.34.20.166,192.168.255.142,6,977,inbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,684,outbound
2024-12-31 16:48:53,192.168.255.142,192.34.20.166,6,684,outbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,325,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,325,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,416,inbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,684,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,684,outbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,325,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,325,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,416,inbound
2024-12-31 16:48:54,192.34.20.166,192.168.255.142,6,416,inbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,365,outbound
2024-12-31 16:48:54,192.168.255.142,192.34.20.166,6,684,outbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,54,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1372,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,270,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,270,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1454,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1147,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,1147,inbound
2024-12-31 16:48:55,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:55,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:55,192.34.20.166,192.168.255.142,6,81,inbound
2024-12-31 16:48:55,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:55,192.168.255.142,192.34.20.166,6,54,outbound
2024-12-31 16:48:58,192.168.255.142,35.223.238.178,6,465,outbound
