 Destination Port, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Mean, Fwd Header Length, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes, Subflow Bwd Bytes,Init_Win_bytes_forward
443,59537,1506,208.90175438596492,2045516,1506,1154.354401805869,369.80350877192984,105394,1023.3607194944093,154.859649122807,1100.3408577878104,59537,2045516,64240
443,58167,1506,196.51013513513513,2041913,1506,1156.2361268403172,345.02027027027026,102126,1018.4675072744908,142.46959459459458,1102.2293318233296,58167,2041913,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,90088,1506,233.38860103626942,2668921,1506,1132.8187606112053,418.77720207253884,161648,1006.2031363967907,179.38860103626942,1078.8187606112053,90088,2668921,516
443,84711,1506,262.2631578947368,2156290,1506,1143.3138918345705,476.5263157894737,153918,1014.4866455409688,208.26315789473685,1089.3138918345705,84711,2156290,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,65663,1506,211.81612903225806,2215436,1506,1154.4742053152684,375.6322580645161,116446,1023.3732615522656,157.7774193548387,1100.461698801459,65663,2215436,64240
443,58329,1506,195.08026755852842,2053909,1506,1156.4802927927929,342.16053511705684,102306,1017.9460240963855,141.0401337792642,1102.473536036036,58329,2053909,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,91173,1506,234.37789203084833,2683119,1506,1131.6402361872629,420.75578406169666,163674,1005.1782608695652,180.37789203084833,1077.6402361872629,91173,2683119,516
443,91283,1506,260.80857142857144,2352329,1506,1141.3532265890344,473.6171428571429,165766,1013.5263376192452,206.80857142857144,1087.3532265890344,91283,2352329,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,73090,1506,215.6047197640118,2408942,1506,1152.052606408417,383.2094395280236,129908,1021.4123456790123,161.5693215339233,1098.0411286465805,73090,2408942,64240
443,61077,1506,202.24172185430464,2063848,1506,1156.865470852018,356.4834437086093,107658,1018.6601150527325,148.2019867549669,1102.8587443946187,61077,2063848,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,96545,1506,238.3827160493827,2771164,1506,1133.8641571194762,428.7654320987654,173650,1006.5668655668655,184.3827160493827,1079.8641571194762,96545,2771164,516
443,97967,1506,264.7756756756757,2462994,1506,1137.6415704387991,481.55135135135134,178174,1010.2410256410257,210.77567567567567,1083.6415704387991,97967,2462994,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,80446,1506,222.22651933701658,2548243,1506,1148.8922452660054,396.45303867403317,143516,1018.8717054263566,168.19337016574585,1094.881424706943,80446,2548243,64240
443,62395,1506,199.34504792332268,2171590,1506,1161.8994114499733,350.69009584664536,109766,1023.8244729605866,145.30670926517573,1107.892990904227,62395,2171590,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,99540,1506,238.70503597122303,2845384,1506,1133.6191235059762,429.41007194244605,179064,1006.1236761188931,184.70503597122303,1079.6191235059762,99540,2845384,516
443,104425,1506,273.36387434554973,2548851,1506,1136.358002674989,498.72774869109946,190514,1010.7718095238096,219.36387434554973,1082.358002674989,104425,2548851,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,91933,1506,240.03394255874673,2670635,1506,1144.7213887698242,432.06788511749346,165482,1017.1458026509573,186.00261096605743,1090.711101585941,91933,2670635,64240
443,66542,1506,201.64242424242425,2267165,1506,1162.648717948718,355.2848484848485,117244,1023.555701754386,147.6060606060606,1108.6425641025642,66542,2267165,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,670,616,335.0,449,393,224.5,622.0,1244,279.75,281.0,170.5,670,449,515
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,102786,1506,237.3810623556582,2881311,1506,1135.2683215130023,426.7621247113164,184788,1004.4082800403904,183.03002309468823,1081.2683215130023,102786,2881311,516
443,108241,1506,276.125,2599723,1506,1134.754692274116,504.25,197666,1009.3045098770034,222.125,1080.754692274116,108241,2599723,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,95785,1506,246.23393316195373,2705872,1506,1143.16518800169,444.46786632390746,172898,1016.5664005805515,192.2030848329049,1089.1550485847065,95785,2705872,64240
443,74745,1506,215.40345821325647,2362023,1506,1158.9906771344456,382.80691642651294,132834,1021.7056603773585,161.36887608069165,1104.9847890088322,74745,2362023,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,670,616,335.0,449,393,224.5,622.0,1244,279.75,281.0,170.5,670,449,515
7069,178,66,59.333333333333336,109,55,54.5,70.66666666666667,212,57.4,1.3333333333333333,0.5,178,109,318
6773,434,322,144.66666666666666,927,873,463.5,241.33333333333334,724,272.2,90.66666666666667,409.5,434,927,276
62883,419,307,139.66666666666666,519,465,259.5,231.33333333333334,694,187.6,85.66666666666667,205.5,419,519,1409
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,106959,1506,241.98868778280544,2945976,1506,1136.1264944080217,435.9773755656109,192702,1005.9093904448106,187.6447963800905,1082.1264944080217,106959,2945976,516
443,111107,1506,276.38557213930346,2648227,1506,1133.6588184931506,504.771144278607,202918,1007.7918188458729,222.3855721393035,1079.6588184931506,111107,2648227,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,102808,1506,252.5995085995086,2827199,1506,1142.3026262626263,457.1990171990172,186080,1016.6575294934073,198.57002457002457,1088.2929292929293,102808,2827199,64240
443,84498,1506,230.86885245901638,2495910,1506,1155.513888888889,413.73770491803276,151428,1021.5391923990499,176.8360655737705,1101.5083333333334,84498,2495910,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,1501,777,375.25,2037,1474,509.25,702.5,2810,442.25,321.25,455.25,1501,2037,515
7069,703,334,117.16666666666667,509,346,127.25,186.33333333333334,1118,121.2,61.166666666666664,73.25,703,509,318
6773,434,322,144.66666666666666,981,873,327.0,241.33333333333334,724,235.83333333333334,90.66666666666667,273.0,434,981,276
62883,419,307,139.66666666666666,573,465,191.0,231.33333333333334,694,165.33333333333334,85.66666666666667,137.0,419,573,1409
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,109358,1506,242.47893569844788,3006869,1506,1138.9655303030304,436.95787139689577,197068,1008.1614364283404,188.1419068736142,1084.9655303030304,109358,3006869,516
443,119316,1506,282.73933649289097,2766752,1506,1135.3106278210914,517.4786729857819,218376,1009.4676460300805,228.739336492891,1081.3106278210914,119316,2766752,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,107675,1506,256.3690476190476,2917701,1506,1140.1723329425556,464.73809523809524,195190,1015.5676401477006,202.34047619047618,1086.1629542790151,107675,2917701,64240
443,89725,1506,235.498687664042,2577888,1506,1151.8713136729223,422.997375328084,161162,1018.561664757541,181.46719160104988,1097.8659517426274,89725,2577888,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,1501,777,375.25,2037,1474,509.25,702.5,2810,442.25,321.25,455.25,1501,2037,515
7069,703,334,117.16666666666667,509,346,127.25,186.33333333333334,1118,121.2,61.166666666666664,73.25,703,509,318
6773,434,322,144.66666666666666,981,873,327.0,241.33333333333334,724,235.83333333333334,90.66666666666667,273.0,434,981,276
62883,419,307,139.66666666666666,573,465,191.0,231.33333333333334,694,165.33333333333334,85.66666666666667,137.0,419,573,1409
443,696,294,174.0,687,316,229.0,300.0,1200,197.57142857142858,120.0,175.0,696,687,510
443,110759,1506,243.42637362637362,3039039,1506,1140.7804054054054,438.85274725274724,199678,1009.8743186918884,189.09230769230768,1086.7804054054054,110759,3039039,516
443,126133,1506,289.9609195402299,2830048,1506,1132.9255404323458,531.9218390804598,231386,1007.9035117627003,235.9609195402299,1078.9207365892714,126133,2830048,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,107675,1506,256.3690476190476,2917701,1506,1140.1723329425556,464.73809523809524,195190,1015.5676401477006,202.34047619047618,1086.1629542790151,107675,2917701,64240
443,96614,1506,240.33333333333334,2683200,1506,1149.1220556745182,432.6666666666667,173932,1015.6426744610887,186.30348258706468,1095.1169164882226,96614,2683200,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,1501,777,375.25,2037,1474,509.25,702.5,2810,442.25,321.25,455.25,1501,2037,515
7069,703,334,117.16666666666667,509,346,127.25,186.33333333333334,1118,121.2,61.166666666666664,73.25,703,509,318
6773,434,322,144.66666666666666,981,873,327.0,241.33333333333334,724,235.83333333333334,90.66666666666667,273.0,434,981,276
62883,419,307,139.66666666666666,573,465,191.0,231.33333333333334,694,165.33333333333334,85.66666666666667,137.0,419,573,1409
443,990,294,198.0,687,316,229.0,348.0,1740,209.625,144.0,175.0,990,687,510
443,112235,1506,242.93290043290042,3076421,1506,1142.801263001486,437.86580086580085,202294,1010.9879518072289,188.6038961038961,1088.801263001486,112235,3076421,516
443,133693,1506,291.2701525054466,2962249,1506,1131.4931245225364,534.5403050108932,245354,1006.1559961000975,237.27015250544662,1077.4885408708938,133693,2962249,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,111012,1506,258.7692307692308,2979864,1506,1140.8361408882083,469.53846153846155,201432,1016.4011838211114,204.74125874125875,1086.8269525267995,111012,2979864,64240
443,103992,1506,249.38129496402877,2809344,1506,1145.7357259380099,450.76258992805754,187968,1015.4534681073545,195.3525179856115,1091.725938009788,103992,2809344,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,1501,777,375.25,2037,1474,509.25,702.5,2810,442.25,321.25,455.25,1501,2037,515
7069,703,334,117.16666666666667,509,346,127.25,186.33333333333334,1118,121.2,61.166666666666664,73.25,703,509,318
6773,434,322,144.66666666666666,981,873,327.0,241.33333333333334,724,235.83333333333334,90.66666666666667,273.0,434,981,276
62883,419,307,139.66666666666666,573,465,191.0,231.33333333333334,694,165.33333333333334,85.66666666666667,137.0,419,573,1409
443,1044,294,174.0,1058,316,211.6,300.0,1800,191.0909090909091,120.0,157.6,1044,1058,510
443,115106,1506,242.83966244725738,3159236,1506,1144.2361463237958,437.67932489451476,207460,1012.1613601236476,188.51898734177215,1090.2361463237958,115106,3159236,516
443,134672,1506,288.9957081545064,3014206,1506,1131.4587087087086,529.9914163090128,246976,1006.0313099041533,234.99570815450645,1077.4496996996997,134672,3014206,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,118839,1506,265.8590604026846,3122763,1506,1138.448049580751,483.71812080536915,216222,1016.1761755485893,211.83221476510067,1084.4393000364564,118839,3122763,64240
443,110521,1506,253.48853211009174,2933020,1506,1143.477582846004,458.9770642201835,200114,1014.1756081306231,199.46100917431193,1089.4682261208577,110521,2933020,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,1501,777,375.25,2037,1474,509.25,702.5,2810,442.25,321.25,455.25,1501,2037,515
7069,703,334,117.16666666666667,509,346,127.25,186.33333333333334,1118,121.2,61.166666666666664,73.25,703,509,318
6773,434,322,144.66666666666666,981,873,327.0,241.33333333333334,724,235.83333333333334,90.66666666666667,273.0,434,981,276
62883,419,307,139.66666666666666,573,465,191.0,231.33333333333334,694,165.33333333333334,85.66666666666667,137.0,419,573,1409
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,516
443,1044,294,174.0,1058,316,211.6,300.0,1800,191.0909090909091,120.0,157.6,1044,1058,510
443,118786,1506,246.95634095634097,3196670,1506,1145.7598566308243,445.91268191268193,214484,1013.5909507795781,192.64033264033264,1091.7555555555555,118786,3196670,516
443,140781,1506,291.472049689441,3121420,1506,1133.0018148820327,534.944099378882,258378,1007.4740580605312,237.472049689441,1078.9931034482759,140781,3121420,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,125343,1506,273.674672489083,3173371,1506,1135.7806012884753,499.34934497816596,228702,1014.3646986469864,219.64847161572052,1081.772011453114,125343,3173371,64240
443,118019,1506,257.12200435729847,3055330,1506,1140.899925317401,466.24400871459693,214006,1011.5871852087982,203.0958605664488,1086.8909634055265,118019,3055330,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,850,175,106.25,951,161,105.66666666666667,164.5,1316,105.94117647058823,52.25,51.666666666666664,850,951,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
7209,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7211,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16385
7214,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,16386
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,512
7171,56,56,56.0,54,54,54.0,64.0,64,55.0,2.0,0.0,56,54,509
49692,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,260
443,4014,1474,573.4285714285714,2450,1474,408.3333333333333,1098.857142857143,7692,497.2307692307692,519.4285714285714,354.3333333333333,4014,2450,515
7069,703,334,117.16666666666667,509,346,127.25,186.33333333333334,1118,121.2,61.166666666666664,73.25,703,509,318
6773,434,322,144.66666666666666,981,873,327.0,241.33333333333334,724,235.83333333333334,90.66666666666667,273.0,434,981,276
62883,419,307,139.66666666666666,573,465,191.0,231.33333333333334,694,165.33333333333334,85.66666666666667,137.0,419,573,1409
443,55,55,55.0,0,0,0,62.0,62,55.0,1.0,0,55,0,516
443,1044,294,174.0,1058,316,211.6,300.0,1800,191.0909090909091,120.0,157.6,1044,1058,510
443,118840,1506,246.55601659751036,3208722,1506,1145.563013209568,445.11203319502073,214544,1013.5735607675906,192.24066390041494,1091.5587290253482,118840,3208722,516
443,145979,1506,294.3125,3172068,1506,1130.4590163934427,540.625,268150,1004.8597819503332,240.3125,1076.4504632929436,145979,3172068,516
443,13181,1506,299.5681818181818,238018,1506,1239.6770833333333,551.1363636363636,24250,1064.4025423728813,245.29545454545453,1185.6145833333333,13181,238018,64240
443,131283,1506,272.93762993762994,3300377,1506,1133.7605633802816,497.87525987525987,239478,1011.6922169811321,218.9126819126819,1079.7523187907937,131283,3300377,64240
443,120255,1506,259.7300215982721,3069665,1506,1139.0222634508348,471.4600431965443,218286,1010.1076630778974,205.70410367170626,1085.008905380334,120255,3069665,64240
6802,641,183,80.125,2024,1474,337.3333333333333,112.25,898,190.35714285714286,26.125,283.3333333333333,641,2024,1346
443,1221,263,111.0,1399,161,107.61538461538461,174.0,1914,109.16666666666667,57.0,53.61538461538461,1221,1399,514
6912,353,100,70.6,324,54,54.0,93.2,466,61.54545454545455,16.6,0.0,353,324,63
443,1837,852,204.11111111111111,4230,1474,384.54545454545456,360.22222222222223,3242,303.35,148.77777777777777,329.45454545454544,1837,4230,64240
