Destination Port,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Mean,Fwd Header Length,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Bytes,Subflow Bwd Bytes,Init_Win_bytes_forward
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,66,66,66.0,0,0,0,84.0,84,66.0,0.0,0,66,0,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,132,66,66.0,0,0,0,84.0,168,66.0,0.0,0,132,0,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,1338,294,191.14285714285714,1124,316,187.33333333333334,334.2857142857143,2340,189.3846153846154,137.14285714285714,131.33333333333334,1338,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,198,66,66.0,0,0,0,84.0,252,66.0,0.0,0,198,0,64240
443,1632,294,204.0,1124,316,187.33333333333334,360.0,2880,196.85714285714286,150.0,131.33333333333334,1632,1124,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,109,55,54.5,74.0,148,57.75,1.0,0.5,122,109,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,122,66,61.0,387,278,129.0,74.0,148,101.8,1.0,75.0,122,387,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3067,1494,383.375,13126,1506,820.375,718.75,5750,674.7083333333334,327.875,765.625,3067,13126,64240
46643,551,288,110.2,441,278,110.25,172.4,862,110.22222222222223,53.8,56.25,551,441,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,393,273,131.0,66,66,66.0,214.0,642,114.75,73.0,0.0,393,66,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,551,288,110.2,441,278,110.25,172.4,862,110.22222222222223,53.8,56.25,551,441,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,551,288,110.2,441,278,110.25,172.4,862,110.22222222222223,53.8,56.25,551,441,244
47074,112,56,56.0,54,54,54.0,64.0,128,55.333333333333336,2.0,0.0,112,54,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,551,288,110.2,441,278,110.25,172.4,862,110.22222222222223,53.8,56.25,551,441,244
47074,168,56,56.0,108,54,54.0,64.0,192,55.2,2.0,0.0,168,108,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
443,1025,270,102.5,9445,1506,858.6363636363636,157.0,1570,498.57142857142856,44.9,803.5454545454545,1025,9445,64240
443,1542,571,171.33333333333334,4321,1474,332.38461538461536,294.6666666666667,2652,266.5,116.0,277.46153846153845,1542,4321,64240
7680,264,66,66.0,0,0,0,84.0,336,66.0,0.0,0,264,0,64240
443,6885,1494,430.3125,11376,1506,875.0769230769231,812.625,13002,629.6896551724138,371.8125,820.1538461538462,6885,11376,64240
443,1686,294,187.33333333333334,1495,316,186.875,326.6666666666667,2940,187.11764705882354,133.33333333333334,131.375,1686,1495,513
47118,307,85,61.4,301,85,60.2,74.8,374,60.8,7.4,6.2,307,301,509
7680,330,66,66.0,0,0,0,84.0,420,66.0,0.0,0,330,0,64240
47194,166,56,55.333333333333336,216,54,54.0,62.666666666666664,188,54.57142857142857,1.3333333333333333,0.0,166,216,16386
47204,274,56,54.8,324,54,54.0,61.6,308,54.36363636363637,0.8,0.0,274,324,16386
46769,147,91,73.5,108,54,54.0,99.0,198,63.75,19.5,0.0,147,108,260
80,108,54,54.0,54,54,54.0,60.0,120,54.0,0.0,0.0,108,54,514
47294,224,56,56.0,108,54,54.0,64.0,256,55.333333333333336,2.0,0.0,224,108,63
443,3121,1494,346.77777777777777,13238,1506,735.4444444444445,645.5555555555555,5810,605.8888888888889,291.44444444444446,680.7777777777778,3121,13238,64240
46643,551,288,110.2,441,278,110.25,172.4,862,110.22222222222223,53.8,56.25,551,441,244
47074,653,307,93.28571428571429,682,465,136.4,138.57142857142858,970,111.25,37.57142857142857,82.4,653,682,313
443,1891,852,189.1,4230,1474,384.54545454545456,330.2,3302,291.4761904761905,133.9,329.45454545454544,1891,4230,64240
